Run ID	1646040315
Run Date/Time	2022-02-28 09:24:53
Application Name	Labcyte Echo Plate Reformat
Application Version	1.6.4
Protocol Name	2022-02-28-00-echo-protocol.epr
User Name	Lab

[DETAILS]
Source Plate Name	Source Plate Barcode	Source Plate Type	Source Well	Survey Fluid Height	Survey Fluid Volume	Fluid Composition	Fluid Units	Fluid Type	Survey Status
Source[1]	UnknownBarCode	384LDV_DMSO	D11	1.06	5.352	96.046	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	D12	1.603	7.626	84.624	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	D13	1.598	7.648	89.509	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	D14	1.554	7.644	95.112	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	D15	1.539	7.691	97.822	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	D16	1.55	7.732	97.647	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	D17	1.63	7.324	70.487	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	D18	1.631	8.012	95.228	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	D19	1.577	7.505	84.684	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	D20	1.337	6.103	75.81	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	D21	1.449	6.776	80.709	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	D22	1.527	6.937	73.61	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	D23	0	0	0	Percent	DMSO	Data missing for well (4th row, 23th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	D24	0	0	0	Percent	DMSO	Data missing for well (4th row, 24th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	E1	1.488	7.369	96.033	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E2	1.59	7.829	95.491	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E3	1.546	7.699	97.301	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E4	1.663	8.219	96.536	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E5	1.463	7.266	96.411	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E6	1.512	7.532	97.126	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E7	1.502	7.481	97.027	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E8	1.577	7.82	96.702	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E9	1.506	7.504	97.162	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E10	1.602	7.826	94.12	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E11	1.531	7.374	91.463	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E12	1.479	7.397	97.712	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E13	1.631	8.088	97.039	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E14	1.482	7.401	97.473	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E15	1.552	7.737	97.518	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E16	1.433	7.093	95.637	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E17	1.657	8.218	97.195	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E18	1.592	7.951	98.076	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E19	1.6	7.917	96.429	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E20	1.453	7.138	94.477	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E21	1.652	8.123	95.523	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E22	1.69	8.321	95.995	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	E23	0	0	0	Percent	DMSO	Data missing for well (5th row, 23th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	E24	0	0	0	Percent	DMSO	Data missing for well (5th row, 24th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	F1	1.642	8.175	97.742	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F2	1.594	7.851	95.548	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F3	1.533	7.654	97.736	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F4	1.58	7.826	96.553	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F5	1.559	7.804	98.228	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F6	1.605	7.977	97.294	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F7	1.683	8.376	97.883	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F8	1.65	8.059	94.265	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F9	1.457	7.342	98.755	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F10	1.578	7.867	97.663	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F11	0.931	4.858	99.053	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F12	1.573	7.808	96.917	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F13	1.595	7.995	98.673	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F14	1.438	7.113	95.536	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F15	1.595	7.887	96.255	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F16	1.554	7.848	99.701	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F17	1.572	7.838	97.629	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F18	1.544	7.604	95.302	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F19	1.669	8.313	97.939	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F20	0	0	0	Percent	DMSO	Data missing for well (6th row, 20th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	F21	1.64	8.15	97.434	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F22	1.648	7.886	89.169	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	F23	0	0	0	Percent	DMSO	Data missing for well (6th row, 23th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	F24	0	0	0	Percent	DMSO	Data missing for well (6th row, 24th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	G1	1.52	7.518	95.897	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G2	1.491	7.443	97.374	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G3	0	0	0	Percent	DMSO	Data missing for well (7th row, 3th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	G4	1.564	7.794	97.499	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G5	1.443	7.246	98.063	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G6	1.512	7.606	98.811	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G7	1.506	7.474	96.437	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G8	1.613	7.838	93.183	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G9	1.497	7.422	96.298	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G10	1.569	7.845	98.115	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G11	1.471	7.32	96.719	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G12	1.485	7.289	94.502	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G13	1.684	8.318	96.5	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G14	1.463	7.305	97.23	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G15	1.617	7.978	96.03	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G16	1.354	6.795	97.454	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G17	1.526	7.659	98.556	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G18	1.585	7.934	98.41	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G19	1.529	7.601	96.891	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G20	1.406	7.101	98.801	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G21	1.541	7.368	88.319	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G22	1.591	7.914	97.383	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	G23	0	0	0	Percent	DMSO	Data missing for well (7th row, 23th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	G24	0	0	0	Percent	DMSO	Data missing for well (7th row, 24th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	H1	1.643	8.154	97.189	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H2	1.573	7.778	96.124	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H3	1.49	7.476	98.231	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H4	1.57	7.824	97.583	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H5	1.518	7.572	97.452	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H6	1.539	7.353	87.61	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H7	1.57	7.833	97.777	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H8	1.616	8.105	98.864	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H9	1.563	7.816	98.077	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H10	1.603	8.03	98.613	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H11	1.112	5.668	97.893	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H12	1.605	7.986	97.421	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H13	1.583	7.908	98.011	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H14	1.461	7.332	98.111	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H15	1.552	7.779	98.46	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H16	1.603	8.029	98.579	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H17	1.558	7.775	97.71	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H18	1.581	7.943	98.962	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H19	1.562	7.511	91.155	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H20	1.572	7.85	97.947	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H21	1.571	7.841	97.826	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H22	1.58	7.557	88.904	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	H23	0	0	0	Percent	DMSO	Data missing for well (8th row, 23th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	H24	0	0	0	Percent	DMSO	Data missing for well (8th row, 24th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	I1	1.532	7.586	96.244	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I2	1.657	8.218	97.173	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I3	1.469	7.315	96.842	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I4	1.476	7.362	97.175	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I5	1.516	7.506	96.066	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I6	1.491	7.495	98.515	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I7	1.338	6.218	79.593	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I8	1.508	7.561	98.223	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I9	1.578	7.878	97.906	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I10	1.564	7.795	97.557	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I11	1.499	7.457	96.803	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I12	1.495	7.406	96.121	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I13	1.518	7.316	91.509	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I14	1.414	6.801	91.006	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I15	1.517	7.41	93.812	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I16	1.389	6.837	94.599	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I17	0.74	3.389	80.286	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I18	1.687	8.306	95.917	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I19	1.533	7.522	94.601	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I20	1.371	6.927	98.653	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I21	1.597	7.664	90.762	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I22	1.591	7.777	94.242	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	I23	0	0	0	Percent	DMSO	Data missing for well (9th row, 23th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	I24	0	0	0	Percent	DMSO	Data missing for well (9th row, 24th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	J1	1.703	8.422	96.9	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J2	1.595	7.926	97.243	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J3	1.533	7.584	96.03	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J4	1.656	8.258	98.118	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J5	1.443	6.912	89.858	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J6	1.403	6.819	92.719	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J7	1.536	7.699	98.408	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J8	1.448	7.224	97	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J9	1.496	7.485	97.868	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J10	1.516	7.565	97.482	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J11	1.076	5.482	97.472	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J12	1.583	7.887	97.562	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J13	1.585	7.669	92.293	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J14	1.446	7.292	98.743	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J15	1.543	7.724	98.151	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J16	1.561	7.476	89.544	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J17	1.528	7.623	97.536	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J18	1.591	7.894	96.898	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J19	1.663	8.324	98.784	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J20	1.587	7.92	97.892	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J21	1.562	7.758	96.89	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J22	1.606	8.014	97.982	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	J23	0	0	0	Percent	DMSO	Data missing for well (10th row, 23th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	J24	0	0	0	Percent	DMSO	Data missing for well (10th row, 24th column), defaulting to 0.0 percent DMSO
Source[1]	UnknownBarCode	384LDV_DMSO	K1	1.452	7.041	92.461	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K2	1.465	7.302	96.943	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K3	1.446	7.168	95.902	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K4	1.592	7.942	97.895	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K5	1.415	7.026	96.002	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K6	1.513	7.314	91.983	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K7	1.408	6.826	92.267	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K8	1.488	7.46	98.11	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K9	1.527	7.565	96.265	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K10	1.482	7.39	97.178	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K11	1.337	6.59	94.525	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K12	1.45	7.261	97.669	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K13	1.555	7.741	97.292	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K14	1.503	7.531	98.1	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K15	1.517	7.389	93.385	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K16	1.429	7.129	96.878	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K17	1.558	7.786	97.942	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K18	1.559	7.743	96.854	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K19	1.423	6.741	83.589	Percent	DMSO	
Source[1]	UnknownBarCode	384LDV_DMSO	K20	1.253	6.033	91.024	Percent	DMSO	
