Run ID,1646643391
Run Date/Time,2022-03-07 08:55:40
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.4
Protocol Name,2022-03-07-00.2-echo-protocol-ctrl.epr
User Name,Lab

[EXCEPTIONS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Destination Well X Offset,Destination Well Y Offset,Sample ID,Sample Name,Transfer Volume,Actual Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
Source[1],,384LDV_DMSO,I1,Destination[1],,384PP_Dest,A24,0,0,,,1500,1500,8.08,93.572,Percent,DMSO,
Source[1],,384LDV_DMSO,O1,Destination[1],,384PP_Dest,B15,0,0,,,1500,1500,7.639,70.487,Percent,DMSO,
Source[1],,384LDV_DMSO,O1,Destination[1],,384PP_Dest,B14,0,0,,,667.5,667.5,6.972,70.487,Percent,DMSO,
Source[1],,384LDV_DMSO,O1,Destination[1],,384PP_Dest,B13,0,0,,,167.5,167.5,6.804,70.487,Percent,DMSO,
Source[1],,384LDV_DMSO,M1,Destination[1],,384PP_Dest,B10,0,0,,,1500,1500,8.804,79.958,Percent,DMSO,
Source[1],,384LDV_DMSO,M1,Destination[1],,384PP_Dest,B9,0,0,,,667.5,667.5,8.136,79.958,Percent,DMSO,
Source[1],,384LDV_DMSO,M1,Destination[1],,384PP_Dest,B8,0,0,,,167.5,167.5,7.969,79.958,Percent,DMSO,
Source[1],,384LDV_DMSO,K1,Destination[1],,384PP_Dest,B5,0,0,,,1500,1500,8.799,89.727,Percent,DMSO,
Source[1],,384LDV_DMSO,K1,Destination[1],,384PP_Dest,B4,0,0,,,667.5,667.5,8.132,89.727,Percent,DMSO,
Source[1],,384LDV_DMSO,K1,Destination[1],,384PP_Dest,B3,0,0,,,167.5,167.5,7.964,89.727,Percent,DMSO,
Source[1],,384LDV_DMSO,M3,Destination[1],,384PP_Dest,D2,0,0,,,1500,1500,8.034,81.379,Percent,DMSO,
Source[1],,384LDV_DMSO,M3,Destination[1],,384PP_Dest,D1,0,0,,,667.5,667.5,7.366,81.379,Percent,DMSO,
Source[1],,384LDV_DMSO,O3,Destination[1],,384PP_Dest,D5,0,0,,,167.5,167.5,9.633,91.705,Percent,DMSO,
Source[1],,384LDV_DMSO,O3,Destination[1],,384PP_Dest,D6,0,0,,,667.5,667.5,8.966,91.705,Percent,DMSO,
Source[1],,384LDV_DMSO,O3,Destination[1],,384PP_Dest,D7,0,0,,,1500,1500,7.466,91.705,Percent,DMSO,
Source[1],,384LDV_DMSO,G3,Destination[1],,384PP_Dest,C9,0,0,,,167.5,167.5,10.518,93.472,Percent,DMSO,
Source[1],,384LDV_DMSO,G3,Destination[1],,384PP_Dest,C10,0,0,,,667.5,667.5,9.85,93.472,Percent,DMSO,
Source[1],,384LDV_DMSO,G3,Destination[1],,384PP_Dest,C11,0,0,,,1500,1500,8.35,93.472,Percent,DMSO,
Source[1],,384LDV_DMSO,I3,Destination[1],,384PP_Dest,C14,0,0,,,167.5,167.5,9.956,91.807,Percent,DMSO,
Source[1],,384LDV_DMSO,I3,Destination[1],,384PP_Dest,C15,0,0,,,667.5,667.5,9.289,91.807,Percent,DMSO,
Source[1],,384LDV_DMSO,I3,Destination[1],,384PP_Dest,C16,0,0,,,1500,1500,7.789,91.807,Percent,DMSO,
Source[1],,384LDV_DMSO,K3,Destination[1],,384PP_Dest,C19,0,0,,,167.5,167.5,10.199,92.486,Percent,DMSO,
Source[1],,384LDV_DMSO,K3,Destination[1],,384PP_Dest,C20,0,0,,,667.5,667.5,9.532,92.486,Percent,DMSO,
Source[1],,384LDV_DMSO,K3,Destination[1],,384PP_Dest,C21,0,0,,,1500,1500,8.032,92.486,Percent,DMSO,
Source[1],,384LDV_DMSO,M3,Destination[1],,384PP_Dest,C24,0,0,,,167.5,167.5,7.199,81.379,Percent,DMSO,
Source[1],,384LDV_DMSO,A3,Destination[1],,384PP_Dest,B20,0,0,,,1500,1500,7.537,71.103,Percent,DMSO,
Source[1],,384LDV_DMSO,A3,Destination[1],,384PP_Dest,B19,0,0,,,667.5,667.5,6.87,71.103,Percent,DMSO,
Source[1],,384LDV_DMSO,A3,Destination[1],,384PP_Dest,B18,0,0,,,167.5,167.5,6.702,71.103,Percent,DMSO,
Source[1],,384LDV_DMSO,E3,Destination[1],,384PP_Dest,C6,0,0,,,1500,1500,9.082,91.579,Percent,DMSO,
Source[1],,384LDV_DMSO,E3,Destination[1],,384PP_Dest,C5,0,0,,,667.5,667.5,8.415,91.579,Percent,DMSO,
Source[1],,384LDV_DMSO,E3,Destination[1],,384PP_Dest,C4,0,0,,,167.5,167.5,8.247,91.579,Percent,DMSO,
Source[1],,384LDV_DMSO,G5,Destination[1],,384PP_Dest,E1,0,0,,,167.5,167.5,10.67,94.171,Percent,DMSO,
Source[1],,384LDV_DMSO,G5,Destination[1],,384PP_Dest,E2,0,0,,,667.5,667.5,10.003,94.171,Percent,DMSO,
Source[1],,384LDV_DMSO,G5,Destination[1],,384PP_Dest,E3,0,0,,,1500,1500,8.503,94.171,Percent,DMSO,
Source[1],,384LDV_DMSO,I5,Destination[1],,384PP_Dest,E6,0,0,,,167.5,167.5,11.017,89,Percent,DMSO,
Source[1],,384LDV_DMSO,I5,Destination[1],,384PP_Dest,E7,0,0,,,667.5,667.5,10.349,89,Percent,DMSO,
Source[1],,384LDV_DMSO,I5,Destination[1],,384PP_Dest,E8,0,0,,,1500,1500,8.849,89,Percent,DMSO,
Source[1],,384LDV_DMSO,K5,Destination[1],,384PP_Dest,E11,0,0,,,167.5,167.5,10.68,93.277,Percent,DMSO,
Source[1],,384LDV_DMSO,K5,Destination[1],,384PP_Dest,E12,0,0,,,667.5,667.5,10.013,93.277,Percent,DMSO,
Source[1],,384LDV_DMSO,K5,Destination[1],,384PP_Dest,E13,0,0,,,1500,1500,8.513,93.277,Percent,DMSO,
Source[1],,384LDV_DMSO,M5,Destination[1],,384PP_Dest,E16,0,0,,,167.5,167.5,9.886,85.722,Percent,DMSO,
Source[1],,384LDV_DMSO,M5,Destination[1],,384PP_Dest,E17,0,0,,,667.5,667.5,9.219,85.722,Percent,DMSO,
Source[1],,384LDV_DMSO,M5,Destination[1],,384PP_Dest,E18,0,0,,,1500,1500,7.719,85.722,Percent,DMSO,
Source[1],,384LDV_DMSO,O5,Destination[1],,384PP_Dest,E21,0,0,,,167.5,167.5,8.348,70.487,Percent,DMSO,
Source[1],,384LDV_DMSO,O5,Destination[1],,384PP_Dest,E22,0,0,,,667.5,667.5,7.681,70.487,Percent,DMSO,
Source[1],,384LDV_DMSO,O5,Destination[1],,384PP_Dest,E23,0,0,,,1500,1500,6.181,70.487,Percent,DMSO,
Source[1],,384LDV_DMSO,E5,Destination[1],,384PP_Dest,D22,0,0,,,1500,1500,9.329,93.654,Percent,DMSO,
Source[1],,384LDV_DMSO,E5,Destination[1],,384PP_Dest,D21,0,0,,,667.5,667.5,8.661,93.654,Percent,DMSO,
Source[1],,384LDV_DMSO,E5,Destination[1],,384PP_Dest,D20,0,0,,,167.5,167.5,8.494,93.654,Percent,DMSO,
Source[1],,384LDV_DMSO,C5,Destination[1],,384PP_Dest,D17,0,0,,,1500,1500,8.066,75.31,Percent,DMSO,
Source[1],,384LDV_DMSO,C5,Destination[1],,384PP_Dest,D16,0,0,,,667.5,667.5,7.399,75.31,Percent,DMSO,
Source[1],,384LDV_DMSO,C5,Destination[1],,384PP_Dest,D15,0,0,,,167.5,167.5,7.231,75.31,Percent,DMSO,
Source[1],,384LDV_DMSO,A5,Destination[1],,384PP_Dest,D12,0,0,,,1500,1500,7.655,70.487,Percent,DMSO,
Source[1],,384LDV_DMSO,A5,Destination[1],,384PP_Dest,D11,0,0,,,667.5,667.5,6.988,70.487,Percent,DMSO,
Source[1],,384LDV_DMSO,A5,Destination[1],,384PP_Dest,D10,0,0,,,167.5,167.5,6.82,70.487,Percent,DMSO,
Source[1],,384LDV_DMSO,C7,Destination[1],,384PP_Dest,F9,0,0,,,1500,1500,8.555,77.223,Percent,DMSO,
Source[1],,384LDV_DMSO,C7,Destination[1],,384PP_Dest,F8,0,0,,,667.5,667.5,7.888,77.223,Percent,DMSO,
Source[1],,384LDV_DMSO,C7,Destination[1],,384PP_Dest,F7,0,0,,,167.5,167.5,7.72,77.223,Percent,DMSO,
Source[1],,384LDV_DMSO,A7,Destination[1],,384PP_Dest,F4,0,0,,,1500,1500,8.058,84.44,Percent,DMSO,
Source[1],,384LDV_DMSO,A7,Destination[1],,384PP_Dest,F3,0,0,,,667.5,667.5,7.39,84.44,Percent,DMSO,
Source[1],,384LDV_DMSO,A7,Destination[1],,384PP_Dest,F2,0,0,,,167.5,167.5,7.223,84.44,Percent,DMSO,
Source[1],,384LDV_DMSO,K7,Destination[1],,384PP_Dest,G3,0,0,,,167.5,167.5,10.639,86.655,Percent,DMSO,
Source[1],,384LDV_DMSO,K7,Destination[1],,384PP_Dest,G4,0,0,,,667.5,667.5,9.972,86.655,Percent,DMSO,
Source[1],,384LDV_DMSO,K7,Destination[1],,384PP_Dest,G5,0,0,,,1500,1500,8.472,86.655,Percent,DMSO,
Source[1],,384LDV_DMSO,M7,Destination[1],,384PP_Dest,G8,0,0,,,167.5,167.5,10.345,92.568,Percent,DMSO,
Source[1],,384LDV_DMSO,M7,Destination[1],,384PP_Dest,G9,0,0,,,667.5,667.5,9.678,92.568,Percent,DMSO,
Source[1],,384LDV_DMSO,M7,Destination[1],,384PP_Dest,G10,0,0,,,1500,1500,8.178,92.568,Percent,DMSO,
Source[1],,384LDV_DMSO,O7,Destination[1],,384PP_Dest,G13,0,0,,,167.5,167.5,9.279,80.134,Percent,DMSO,
Source[1],,384LDV_DMSO,O7,Destination[1],,384PP_Dest,G14,0,0,,,667.5,667.5,8.612,80.134,Percent,DMSO,
Source[1],,384LDV_DMSO,O7,Destination[1],,384PP_Dest,G15,0,0,,,1500,1500,7.112,80.134,Percent,DMSO,
Source[1],,384LDV_DMSO,G7,Destination[1],,384PP_Dest,F17,0,0,,,167.5,167.5,11.004,93.013,Percent,DMSO,
Source[1],,384LDV_DMSO,G7,Destination[1],,384PP_Dest,F18,0,0,,,667.5,667.5,10.337,93.013,Percent,DMSO,
Source[1],,384LDV_DMSO,G7,Destination[1],,384PP_Dest,F19,0,0,,,1500,1500,8.837,93.013,Percent,DMSO,
Source[1],,384LDV_DMSO,I7,Destination[1],,384PP_Dest,F22,0,0,,,167.5,167.5,10.115,75.349,Percent,DMSO,
Source[1],,384LDV_DMSO,I7,Destination[1],,384PP_Dest,F23,0,0,,,667.5,667.5,9.448,75.349,Percent,DMSO,
Source[1],,384LDV_DMSO,I7,Destination[1],,384PP_Dest,F24,0,0,,,1500,1500,7.948,75.349,Percent,DMSO,
Source[1],,384LDV_DMSO,E7,Destination[1],,384PP_Dest,F14,0,0,,,1500,1500,9.484,93.398,Percent,DMSO,
Source[1],,384LDV_DMSO,E7,Destination[1],,384PP_Dest,F13,0,0,,,667.5,667.5,8.817,93.398,Percent,DMSO,
Source[1],,384LDV_DMSO,E7,Destination[1],,384PP_Dest,F12,0,0,,,167.5,167.5,8.649,93.398,Percent,DMSO,
Source[1],,384LDV_DMSO,G9,Destination[1],,384PP_Dest,H11,0,0,,,1500,1500,9.412,92.233,Percent,DMSO,
Source[1],,384LDV_DMSO,G9,Destination[1],,384PP_Dest,H10,0,0,,,667.5,667.5,8.745,92.233,Percent,DMSO,
Source[1],,384LDV_DMSO,G9,Destination[1],,384PP_Dest,H9,0,0,,,167.5,167.5,8.577,92.233,Percent,DMSO,
Source[1],,384LDV_DMSO,E9,Destination[1],,384PP_Dest,H6,0,0,,,1500,1500,9.532,94.825,Percent,DMSO,
Source[1],,384LDV_DMSO,E9,Destination[1],,384PP_Dest,H5,0,0,,,667.5,667.5,8.865,94.825,Percent,DMSO,
Source[1],,384LDV_DMSO,E9,Destination[1],,384PP_Dest,H4,0,0,,,167.5,167.5,8.697,94.825,Percent,DMSO,
Source[1],,384LDV_DMSO,C9,Destination[1],,384PP_Dest,H1,0,0,,,1500,1500,8.998,93.268,Percent,DMSO,
Source[1],,384LDV_DMSO,M9,Destination[1],,384PP_Dest,I1,0,0,,,667.5,667.5,10.028,91.36,Percent,DMSO,
Source[1],,384LDV_DMSO,M9,Destination[1],,384PP_Dest,I2,0,0,,,1500,1500,8.528,91.36,Percent,DMSO,
Source[1],,384LDV_DMSO,O9,Destination[1],,384PP_Dest,I5,0,0,,,167.5,167.5,9.231,82.756,Percent,DMSO,
Source[1],,384LDV_DMSO,O9,Destination[1],,384PP_Dest,I6,0,0,,,667.5,667.5,8.563,82.756,Percent,DMSO,
Source[1],,384LDV_DMSO,O9,Destination[1],,384PP_Dest,I7,0,0,,,1500,1500,7.063,82.756,Percent,DMSO,
Source[1],,384LDV_DMSO,I9,Destination[1],,384PP_Dest,H14,0,0,,,167.5,167.5,10.891,94.47,Percent,DMSO,
Source[1],,384LDV_DMSO,I9,Destination[1],,384PP_Dest,H15,0,0,,,667.5,667.5,10.223,94.47,Percent,DMSO,
Source[1],,384LDV_DMSO,I9,Destination[1],,384PP_Dest,H16,0,0,,,1500,1500,8.723,94.47,Percent,DMSO,
Source[1],,384LDV_DMSO,K9,Destination[1],,384PP_Dest,H19,0,0,,,167.5,167.5,10.761,92.62,Percent,DMSO,
Source[1],,384LDV_DMSO,K9,Destination[1],,384PP_Dest,H20,0,0,,,667.5,667.5,10.094,92.62,Percent,DMSO,
Source[1],,384LDV_DMSO,K9,Destination[1],,384PP_Dest,H21,0,0,,,1500,1500,8.594,92.62,Percent,DMSO,
Source[1],,384LDV_DMSO,M9,Destination[1],,384PP_Dest,H24,0,0,,,167.5,167.5,8.361,91.36,Percent,DMSO,
Source[1],,384LDV_DMSO,C9,Destination[1],,384PP_Dest,G24,0,0,,,667.5,667.5,8.331,93.268,Percent,DMSO,
Source[1],,384LDV_DMSO,C9,Destination[1],,384PP_Dest,G23,0,0,,,167.5,167.5,8.163,93.268,Percent,DMSO,
Source[1],,384LDV_DMSO,A9,Destination[1],,384PP_Dest,G20,0,0,,,1500,1500,8.941,91.756,Percent,DMSO,
Source[1],,384LDV_DMSO,A9,Destination[1],,384PP_Dest,G19,0,0,,,667.5,667.5,8.273,91.756,Percent,DMSO,
Source[1],,384LDV_DMSO,A9,Destination[1],,384PP_Dest,G18,0,0,,,167.5,167.5,8.106,91.756,Percent,DMSO,
Source[1],,384LDV_DMSO,C11,Destination[1],,384PP_Dest,I17,0,0,,,1500,1500,8.109,82.963,Percent,DMSO,
Source[1],,384LDV_DMSO,C11,Destination[1],,384PP_Dest,I16,0,0,,,667.5,667.5,7.442,82.963,Percent,DMSO,
Source[1],,384LDV_DMSO,C11,Destination[1],,384PP_Dest,I15,0,0,,,167.5,167.5,7.274,82.963,Percent,DMSO,
Source[1],,384LDV_DMSO,A11,Destination[1],,384PP_Dest,I12,0,0,,,1500,1500,8.002,75.743,Percent,DMSO,
Source[1],,384LDV_DMSO,A11,Destination[1],,384PP_Dest,I11,0,0,,,667.5,667.5,7.335,75.743,Percent,DMSO,
Source[1],,384LDV_DMSO,A11,Destination[1],,384PP_Dest,I10,0,0,,,167.5,167.5,7.167,75.743,Percent,DMSO,
Source[1],,384LDV_DMSO,I11,Destination[1],,384PP_Dest,J8,0,0,,,1500,1500,9.37,93.813,Percent,DMSO,
Source[1],,384LDV_DMSO,I11,Destination[1],,384PP_Dest,J7,0,0,,,667.5,667.5,8.703,93.813,Percent,DMSO,
Source[1],,384LDV_DMSO,I11,Destination[1],,384PP_Dest,J6,0,0,,,167.5,167.5,8.535,93.813,Percent,DMSO,
Source[1],,384LDV_DMSO,G11,Destination[1],,384PP_Dest,J3,0,0,,,1500,1500,9.618,93.712,Percent,DMSO,
Source[1],,384LDV_DMSO,G11,Destination[1],,384PP_Dest,J2,0,0,,,667.5,667.5,8.951,93.712,Percent,DMSO,
Source[1],,384LDV_DMSO,G11,Destination[1],,384PP_Dest,J1,0,0,,,167.5,167.5,8.783,93.712,Percent,DMSO,
Source[1],,384LDV_DMSO,K11,Destination[1],,384PP_Dest,J11,0,0,,,167.5,167.5,10.174,89.04,Percent,DMSO,
Source[1],,384LDV_DMSO,K11,Destination[1],,384PP_Dest,J12,0,0,,,667.5,667.5,9.506,89.04,Percent,DMSO,
Source[1],,384LDV_DMSO,K11,Destination[1],,384PP_Dest,J13,0,0,,,1500,1500,8.006,89.04,Percent,DMSO,
Source[1],,384LDV_DMSO,M11,Destination[1],,384PP_Dest,J16,0,0,,,167.5,167.5,10.716,94.614,Percent,DMSO,
Source[1],,384LDV_DMSO,M11,Destination[1],,384PP_Dest,J17,0,0,,,667.5,667.5,10.048,94.614,Percent,DMSO,
Source[1],,384LDV_DMSO,M11,Destination[1],,384PP_Dest,J18,0,0,,,1500,1500,8.548,94.614,Percent,DMSO,
Source[1],,384LDV_DMSO,O11,Destination[1],,384PP_Dest,J21,0,0,,,167.5,167.5,9.732,83.464,Percent,DMSO,
Source[1],,384LDV_DMSO,O11,Destination[1],,384PP_Dest,J22,0,0,,,667.5,667.5,9.065,83.464,Percent,DMSO,
Source[1],,384LDV_DMSO,O11,Destination[1],,384PP_Dest,J23,0,0,,,1500,1500,7.565,83.464,Percent,DMSO,
Source[1],,384LDV_DMSO,E11,Destination[1],,384PP_Dest,I22,0,0,,,1500,1500,8.246,87.918,Percent,DMSO,
Source[1],,384LDV_DMSO,E11,Destination[1],,384PP_Dest,I21,0,0,,,667.5,667.5,7.578,87.918,Percent,DMSO,
Source[1],,384LDV_DMSO,E11,Destination[1],,384PP_Dest,I20,0,0,,,167.5,167.5,7.411,87.918,Percent,DMSO,
Source[1],,384LDV_DMSO,G13,Destination[1],,384PP_Dest,K19,0,0,,,1500,1500,9.544,93.86,Percent,DMSO,
Source[1],,384LDV_DMSO,G13,Destination[1],,384PP_Dest,K18,0,0,,,667.5,667.5,8.876,93.86,Percent,DMSO,
Source[1],,384LDV_DMSO,G13,Destination[1],,384PP_Dest,K17,0,0,,,167.5,167.5,8.709,93.86,Percent,DMSO,
Source[1],,384LDV_DMSO,E13,Destination[1],,384PP_Dest,K14,0,0,,,1500,1500,9.651,92.964,Percent,DMSO,
Source[1],,384LDV_DMSO,E13,Destination[1],,384PP_Dest,K13,0,0,,,667.5,667.5,8.983,92.964,Percent,DMSO,
Source[1],,384LDV_DMSO,E13,Destination[1],,384PP_Dest,K12,0,0,,,167.5,167.5,8.816,92.964,Percent,DMSO,
Source[1],,384LDV_DMSO,C13,Destination[1],,384PP_Dest,K9,0,0,,,1500,1500,8.219,84.148,Percent,DMSO,
Source[1],,384LDV_DMSO,C13,Destination[1],,384PP_Dest,K8,0,0,,,667.5,667.5,7.551,84.148,Percent,DMSO,
Source[1],,384LDV_DMSO,C13,Destination[1],,384PP_Dest,K7,0,0,,,167.5,167.5,7.384,84.148,Percent,DMSO,
Source[1],,384LDV_DMSO,A13,Destination[1],,384PP_Dest,K4,0,0,,,1500,1500,8.11,87.978,Percent,DMSO,
Source[1],,384LDV_DMSO,A13,Destination[1],,384PP_Dest,K3,0,0,,,667.5,667.5,7.442,87.978,Percent,DMSO,
Source[1],,384LDV_DMSO,A13,Destination[1],,384PP_Dest,K2,0,0,,,167.5,167.5,7.275,87.978,Percent,DMSO,
Source[1],,384LDV_DMSO,K13,Destination[1],,384PP_Dest,L3,0,0,,,167.5,167.5,10.161,93.49,Percent,DMSO,
Source[1],,384LDV_DMSO,K13,Destination[1],,384PP_Dest,L4,0,0,,,667.5,667.5,9.494,93.49,Percent,DMSO,
Source[1],,384LDV_DMSO,K13,Destination[1],,384PP_Dest,L5,0,0,,,1500,1500,7.994,93.49,Percent,DMSO,
Source[1],,384LDV_DMSO,M13,Destination[1],,384PP_Dest,L8,0,0,,,167.5,167.5,10.333,93.059,Percent,DMSO,
Source[1],,384LDV_DMSO,M13,Destination[1],,384PP_Dest,L9,0,0,,,667.5,667.5,9.665,93.059,Percent,DMSO,
Source[1],,384LDV_DMSO,M13,Destination[1],,384PP_Dest,L10,0,0,,,1500,1500,8.165,93.059,Percent,DMSO,
Source[1],,384LDV_DMSO,O13,Destination[1],,384PP_Dest,L13,0,0,,,167.5,167.5,10.598,92.245,Percent,DMSO,
Source[1],,384LDV_DMSO,O13,Destination[1],,384PP_Dest,L14,0,0,,,667.5,667.5,9.93,92.245,Percent,DMSO,
Source[1],,384LDV_DMSO,O13,Destination[1],,384PP_Dest,L15,0,0,,,1500,1500,8.43,92.245,Percent,DMSO,
Source[1],,384LDV_DMSO,I13,Destination[1],,384PP_Dest,K22,0,0,,,167.5,167.5,10.706,86.921,Percent,DMSO,
Source[1],,384LDV_DMSO,I13,Destination[1],,384PP_Dest,K23,0,0,,,667.5,667.5,10.039,86.921,Percent,DMSO,
Source[1],,384LDV_DMSO,I13,Destination[1],,384PP_Dest,K24,0,0,,,1500,1500,8.539,86.921,Percent,DMSO,
Source[1],,384LDV_DMSO,K15,Destination[1],,384PP_Dest,M21,0,0,,,1500,1500,8.78,88.292,Percent,DMSO,
Source[1],,384LDV_DMSO,K15,Destination[1],,384PP_Dest,M20,0,0,,,667.5,667.5,8.113,88.292,Percent,DMSO,
Source[1],,384LDV_DMSO,K15,Destination[1],,384PP_Dest,M19,0,0,,,167.5,167.5,7.945,88.292,Percent,DMSO,
Source[1],,384LDV_DMSO,I15,Destination[1],,384PP_Dest,M16,0,0,,,1500,1500,8.863,91.442,Percent,DMSO,
Source[1],,384LDV_DMSO,I15,Destination[1],,384PP_Dest,M15,0,0,,,667.5,667.5,8.195,91.442,Percent,DMSO,
Source[1],,384LDV_DMSO,I15,Destination[1],,384PP_Dest,M14,0,0,,,167.5,167.5,8.028,91.442,Percent,DMSO,
Source[1],,384LDV_DMSO,G15,Destination[1],,384PP_Dest,M11,0,0,,,1500,1500,9.651,93.44,Percent,DMSO,
Source[1],,384LDV_DMSO,G15,Destination[1],,384PP_Dest,M10,0,0,,,667.5,667.5,8.984,93.44,Percent,DMSO,
Source[1],,384LDV_DMSO,G15,Destination[1],,384PP_Dest,M9,0,0,,,167.5,167.5,8.816,93.44,Percent,DMSO,
Source[1],,384LDV_DMSO,E15,Destination[1],,384PP_Dest,M6,0,0,,,1500,1500,9.613,95.365,Percent,DMSO,
Source[1],,384LDV_DMSO,E15,Destination[1],,384PP_Dest,M5,0,0,,,667.5,667.5,8.945,95.365,Percent,DMSO,
Source[1],,384LDV_DMSO,E15,Destination[1],,384PP_Dest,M4,0,0,,,167.5,167.5,8.778,95.365,Percent,DMSO,
Source[1],,384LDV_DMSO,C15,Destination[1],,384PP_Dest,M1,0,0,,,1500,1500,8.816,79.522,Percent,DMSO,
Source[1],,384LDV_DMSO,O15,Destination[1],,384PP_Dest,N5,0,0,,,167.5,167.5,8.905,89.457,Percent,DMSO,
Source[1],,384LDV_DMSO,O15,Destination[1],,384PP_Dest,N6,0,0,,,667.5,667.5,8.237,89.457,Percent,DMSO,
Source[1],,384LDV_DMSO,O15,Destination[1],,384PP_Dest,N7,0,0,,,1500,1500,6.737,89.457,Percent,DMSO,
Source[1],,384LDV_DMSO,A15,Destination[1],,384PP_Dest,L18,0,0,,,167.5,167.5,8.784,80.455,Percent,DMSO,
