Run ID,1615476555
Run Date/Time,2021-03-11 15:25:44
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.4
Protocol Name,a4cpd.epr
User Name,Lab

[DETAILS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Survey Fluid Height,Survey Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Survey Status
Source[1],UnknownBarCode,384LDV_DMSO,C4,2.522,12.377,98.351,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C5,1.524,7.663,98.832,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C6,1.482,7.475,99.086,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C7,2.593,12.767,99.191,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C8,2.563,12.593,98.702,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C9,1.441,7.296,99.407,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C10,1.524,7.591,97.251,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C11,2.541,12.551,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C12,2.558,12.588,99.024,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C13,1.429,7.251,99.675,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C14,1.516,7.662,99.598,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C15,2.464,12.181,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C16,2.552,12.551,98.878,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C17,1.46,7.401,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C18,1.503,7.586,99.309,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C19,2.488,12.19,97.857,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C20,2.536,12.465,98.702,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C21,1.447,7.281,98.48,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C22,1.395,7.087,99.632,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C23,2.59,12.785,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D3,2.431,12.025,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D4,2.612,12.86,99.273,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D5,1.458,7.373,99.347,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D6,1.499,7.586,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D7,2.564,12.633,99.306,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D8,2.546,12.572,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D9,1.549,7.816,99.486,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D10,1.536,7.763,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D11,2.642,12.978,98.846,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D12,2.504,12.373,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D13,1.401,7.058,98.397,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D14,1.451,7.281,98.064,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D15,2.547,12.53,98.927,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D16,2.555,12.59,99.269,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D17,1.427,7.234,99.504,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D18,1.535,7.731,99.094,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D19,2.616,12.889,99.387,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D20,2.507,12.387,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D21,1.473,7.465,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D22,1.508,7.628,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D23,2.586,12.707,98.785,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E3,2.674,13.166,99.404,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E4,2.677,13.197,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E5,1.359,6.894,99.173,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E6,1.325,6.739,99.281,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E7,2.649,13.062,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E8,2.561,12.643,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E9,1.562,7.871,99.361,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E10,1.607,8.104,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E11,2.577,12.721,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E12,2.573,12.7,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E13,1.443,7.323,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E14,1.491,7.55,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E15,2.555,12.614,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E16,2.553,12.543,98.604,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E17,1.43,7.259,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E18,1.507,7.575,98.626,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E19,2.543,12.558,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E20,2.574,12.69,99.435,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E21,1.442,7.316,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E22,1.529,7.714,99.339,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E23,2.571,12.597,98.139,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F3,2.547,12.579,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F4,2.543,12.557,99.661,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F5,1.436,7.287,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F6,1.482,7.486,99.32,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F7,2.535,12.522,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F8,2.546,12.572,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F9,1.441,7.297,99.446,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F10,1.466,7.384,98.728,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F11,2.528,12.487,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F12,2.626,12.955,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F13,1.431,7.266,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F14,1.517,7.649,99.238,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F15,2.543,12.541,99.369,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F16,2.559,12.636,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F17,1.525,7.713,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F18,1.564,7.878,99.357,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F19,2.581,12.742,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F20,2.55,12.593,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F21,1.42,7.209,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F22,1.499,7.586,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F23,2.568,12.591,98.275,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G3,2.51,12.376,99.26,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G4,2.549,12.586,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G5,1.453,7.352,99.332,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G6,1.497,7.578,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G7,2.525,12.472,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G8,2.568,12.646,99.188,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G9,1.423,7.223,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G10,1.478,7.463,99.186,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G11,2.523,12.465,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G12,2.543,12.493,98.586,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G13,1.435,7.267,99.362,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G14,1.521,7.692,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G15,2.558,12.629,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G16,2.559,12.636,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G17,1.428,7.252,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G18,1.402,7.124,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G19,2.573,12.7,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G20,2.587,12.73,99.071,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G21,1.451,7.358,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G22,1.487,7.529,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G23,2.535,12.514,99.59,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H3,2.544,12.5,98.606,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H4,2.562,12.65,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H5,1.509,7.635,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H6,1.543,7.778,99.327,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H7,2.519,12.435,99.547,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H8,2.468,12.202,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H9,1.527,7.585,96.784,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H10,1.484,7.406,97.327,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H11,2.505,12.238,97.299,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H12,2.45,11.989,97.506,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H13,1.372,6.98,99.626,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H14,1.463,7.415,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H15,2.516,12.43,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H16,2.488,12.295,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H17,1.453,7.363,99.55,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H18,1.468,7.433,99.522,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H19,2.513,12.416,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H20,2.581,12.742,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H21,1.385,7.046,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H22,1.461,7.385,99.205,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H23,2.477,12.171,98.449,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,A2,1.551,7.7,96.784,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,A24,2.38,11.614,96.639,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B2,1.462,7.318,97.63,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B24,2.517,12.265,96.676,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C2,1.539,7.712,98.297,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C24,2.615,12.773,97.57,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D2,1.47,7.397,98.628,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D24,2.521,12.316,97.335,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E2,1.569,7.854,98.281,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E24,2.564,12.569,98.175,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F2,1.461,7.363,98.758,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F24,2.533,12.459,98.827,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G2,1.52,7.683,99.565,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G24,2.529,12.421,98.527,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H2,1.54,7.741,98.827,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H24,2.588,12.691,98.311,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I2,2.651,13.06,99.473,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I3,2.466,12.171,99.325,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I4,2.6,12.779,98.818,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I5,2.55,12.593,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I6,2.468,12.202,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I7,2.574,12.707,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I8,2.464,12.181,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I9,2.609,12.715,96.973,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I10,2.549,12.586,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I11,2.564,12.657,99.674,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I12,2.478,12.163,98.274,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I13,2.565,12.647,99.401,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I14,2.496,12.337,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I15,2.619,12.92,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I16,2.605,12.856,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I17,2.584,12.756,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I18,2.604,12.849,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I19,2.467,12.195,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I20,2.505,12.38,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I21,2.559,12.636,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I22,2.526,12.479,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I23,2.303,11.414,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I24,2.545,12.516,98.839,Percent,DMSO,

Instrument Name,E5XX-1564
Instrument Model,Echo 550
Instrument Serial Number,E5XX-1564
Instrument Software Version,2.5.15

