Run ID,1615474024
Run Date/Time,2021-03-11 14:43:33
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.4
Protocol Name,a2cpd.epr
User Name,Lab

[DETAILS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Survey Fluid Height,Survey Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Survey Status
Source[1],UnknownBarCode,384LDV_DMSO,H8,2.449,12.11,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H9,1.868,9.175,96.287,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H10,2.556,12.429,96.318,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H11,2.489,12.189,97.743,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H12,2.444,11.96,97.5,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H13,1.748,8.703,98.339,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H14,2.512,12.4,99.51,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H15,2.502,12.366,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H16,2.486,12.288,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H17,1.813,9.084,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H18,2.528,12.487,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H19,2.51,12.401,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H20,2.581,12.742,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H21,1.731,8.694,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H22,2.531,12.46,99.019,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,A23,2.52,12.221,95.597,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,B23,2.548,12.452,97.431,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,C23,2.58,12.735,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,D23,2.565,12.664,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,E23,2.552,12.559,98.994,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,F23,2.558,12.572,98.742,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,G23,2.52,12.435,99.487,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,H23,2.471,12.127,98.163,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I1,2.606,12.823,99.097,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I2,2.61,12.869,99.525,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I3,2.45,12.117,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I4,2.589,12.754,99.324,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I5,2.526,12.479,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I6,2.455,12.139,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I7,2.558,12.629,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I8,2.438,12.06,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I9,2.6,12.672,96.968,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I10,2.531,12.501,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I11,2.579,12.728,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I12,2.47,12.135,98.384,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I13,2.575,12.698,99.471,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I14,2.499,12.352,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I15,2.599,12.828,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I16,2.61,12.877,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I17,2.565,12.664,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I18,2.595,12.79,99.401,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I19,2.468,12.169,99.161,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I20,2.499,12.352,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I21,2.543,12.558,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I22,2.519,12.444,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384LDV_DMSO,I23,2.294,11.371,99.701,Percent,DMSO,

Instrument Name,E5XX-1564
Instrument Model,Echo 550
Instrument Serial Number,E5XX-1564
Instrument Software Version,2.5.15

