Run ID,1615480391
Run Date/Time,2021-03-11 16:29:40
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.4
Protocol Name,b3dmso.epr
User Name,Lab

[DETAILS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Survey Fluid Height,Survey Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Survey Status
Source[1],UnknownBarCode,384PP_DMSO2,C23,4.313,62.308,99.476,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,C24,4.443,63.713,99.398,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,A1,0.854,16.332,93.921,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,A2,0.856,16.45,96.498,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,A3,0.832,16.104,95.777,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,A4,0.86,16.494,96.117,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,A5,0.859,16.456,95.693,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,A6,0.885,16.879,97.021,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,A7,0.709,13.79,96.608,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,A8,0.822,15.961,96.092,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,A9,0.89,16.892,95.672,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,A10,0.956,17.847,96.968,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,A11,0.792,15.518,98.131,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,A12,0.785,15.371,98.219,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,A13,0.901,17.07,96.436,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,A14,0.797,15.606,98.224,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,A15,0.87,16.59,94.917,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,A16,0.793,15.464,96.979,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,A17,0.953,17.771,96.443,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,A18,0.956,17.876,97.875,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,A19,0.833,16.196,97.842,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,A20,0.945,17.683,96.848,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,A21,0.902,17.105,96.991,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,A22,0.925,17.414,97,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,A23,0.782,15.312,98.247,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,A24,0.911,17.263,97.736,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,D1,4.394,63.182,98.213,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,D2,4.056,59.467,98.98,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,D3,4.336,62.552,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,D4,4.421,63.475,99.606,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,D5,4.315,62.326,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,D6,4.409,63.343,99.311,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,D7,4.368,62.899,99.193,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,D8,4.443,63.713,99.701,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,D9,4.428,63.549,97.851,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,D10,4.565,65.033,97.526,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,D11,4.432,63.597,97.779,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,D12,4.518,64.527,96.365,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,D13,4.407,63.325,96.963,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,D14,4.535,64.713,96.648,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,D15,4.425,63.523,97.11,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,D16,4.543,64.79,97.977,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,D17,4.519,64.54,98.239,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,D18,4.471,64.013,98.35,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,D19,4.536,64.721,97.77,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,D20,4.477,64.077,97.189,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,D21,4.513,64.474,97.706,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,D22,4.49,64.216,98.542,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,D23,4.51,64.438,97.492,Percent,DMSO,
Source[1],UnknownBarCode,384PP_DMSO2,D24,4.491,64.237,98.136,Percent,DMSO,

Instrument Name,E5XX-1564
Instrument Model,Echo 550
Instrument Serial Number,E5XX-1564
Instrument Software Version,2.5.15

