Run ID,1614695037
Run Date/Time,2021-03-02 14:19:48
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.4
Protocol Name,Protocol 0.epr
User Name,Lab

[DETAILS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Destination Well X Offset,Destination Well Y Offset,Sample ID,Sample Name,Transfer Volume,Actual Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
Source[1],,384LDV_DMSO,A7,Destination[1],,384PP_Dest,C6,0,0,,,952.5,952.5,2.851,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,A7,Destination[1],,384PP_Dest,C7,0,0,,,65,65,2.786,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,A8,Destination[1],,384PP_Dest,C9,0,0,,,1500,1500,10.155,99.621,Percent,DMSO,
Source[1],,384LDV_DMSO,A8,Destination[1],,384PP_Dest,C10,0,0,,,1495,1495,8.66,99.621,Percent,DMSO,
Source[1],,384LDV_DMSO,A8,Destination[1],,384PP_Dest,C11,0,0,,,1465,1465,7.195,99.621,Percent,DMSO,
Source[1],,384LDV_DMSO,G13,Destination[1],,384PP_Dest,C8,0,0,,,1500,1500,9.715,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,G13,Destination[1],,384PP_Dest,C7,0,0,,,945,945,8.77,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,G13,Destination[1],,384PP_Dest,C6,0,0,,,547.5,547.5,8.223,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,G13,Destination[1],,384PP_Dest,C5,0,0,,,280,280,7.943,99.701,Percent,DMSO,
Source[1],,384LDV_DMSO,G15,Destination[1],,384PP_Dest,C10,0,0,,,5,5,11.42,97.441,Percent,DMSO,
Source[1],,384LDV_DMSO,G15,Destination[1],,384PP_Dest,C11,0,0,,,35,35,11.385,97.441,Percent,DMSO,
Source[1],,384LDV_DMSO,G15,Destination[1],,384PP_Dest,C12,0,0,,,117.5,117.5,11.267,97.441,Percent,DMSO,
Source[1],,384LDV_DMSO,A8,Destination[1],,384PP_Dest,C12,0,0,,,1382.5,1382.5,5.471,99.701,Percent,DMSO,
